Molecular Weight,C,Compositions,dHex,Hex,HexNAc,NeuAc,GalNAcS,GalS,GlcNAcP,GlcNAcS,NeuGc,Kdn,Fuc,Xyl,NeuAcAc,Water,Adduct/Replacement,Adduct Amount,Peptide Sequence,Peptide Modification,Peptide Missed Cleavage Number,Number of Glycan Attachment to Peptide,Start AA,End AA
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1827.6766305787,0,[0;4;5;0;0;0;0;0;0;0;1;0;0;1],0,4,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3165.1257676837004,0,[0;11;6;0;0;0;0;0;0;0;1;0;0;1],0,11,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2637.9407480787004,0,[0;9;5;0;0;0;0;0;0;0;1;0;0;1],0,9,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1972.7141383437,0,[0;4;5;1;0;0;0;0;0;0;0;0;0;1],0,4,5,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2637.9407480787,0,[0;9;5;0;0;0;0;0;0;0;1;0;0;1],0,9,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2449.8055543687,0,[0;5;3;2;0;0;0;1;0;0;1;0;0;1],0,5,3,2,0,0,0,1,0,0,1,0,0,1,/0,0,,,0,0,0,0
2449.8055543687,0,[0;5;3;2;0;0;0;1;0;0;1;0;0;1],0,5,3,2,0,0,0,1,0,0,1,0,0,1,/0,0,,,0,0,0,0
2206.7503683937,0,[0;11;2;0;0;0;0;0;0;0;0;0;0;1],0,11,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2442.8776942137,0,[0;6;5;1;0;0;0;0;0;0;1;0;0;1],0,6,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2158.7101377337,0,[0;5;3;1;0;0;0;1;0;0;1;0;0;1],0,5,3,1,0,0,0,1,0,0,1,0,0,1,/0,0,,,0,0,0,0
2320.7629612337,0,[0;6;3;1;0;0;0;1;0;0;1;0;0;1],0,6,3,1,0,0,0,1,0,0,1,0,0,1,/0,0,,,0,0,0,0
1640.5921726037,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1665.6238070787006,0,[0;3;5;0;0;0;0;0;0;0;1;0;0;1],0,3,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1113.4071529987,0,[0;3;3;0;0;0;0;0;0;0;0;0;0;1],0,3,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1890.6610401337,0,[0;6;3;1;0;0;0;0;0;0;0;0;0;1],0,6,3,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2151.7822775787,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3228.147900088701,0,[0;6;6;3;0;0;0;0;0;0;1;0;0;1],0,6,6,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1964.6978196037,0,[0;7;4;0;0;0;0;0;0;0;0;0;0;1],0,7,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3101.120957023701,0,[0;9;8;0;0;0;0;0;0;0;0;0;0;1],0,9,8,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1884.5745500637,0,[0;3;4;0;2;0;0;0;0;0;0;0;0;1],0,3,4,0,2,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2475.8879245786998,0,[0;8;5;0;0;0;0;0;0;0;1;0;0;1],0,8,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2475.8879245786998,0,[0;8;5;0;0;0;0;0;0;0;1;0;0;1],0,8,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2475.8879245786998,0,[0;8;5;0;0;0;0;0;0;0;1;0;0;1],0,8,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2475.8879245786998,0,[0;8;5;0;0;0;0;0;0;0;1;0;0;1],0,8,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2151.7822775787004,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1925.7246434187,0,[0;3;7;0;0;0;0;0;0;0;0;0;0;1],0,3,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1275.4599764987,0,[0;4;3;0;0;0;0;0;0;0;0;0;0;1],0,4,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1624.5972579737,0,[0;4;4;0;0;0;0;0;0;0;1;0;0;1],0,4,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1624.5972579737,0,[0;4;4;0;0;0;0;0;0;0;1;0;0;1],0,4,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1624.5972579737,0,[0;4;4;0;0;0;0;0;0;0;1;0;0;1],0,4,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2077.7454981087,0,[0;5;4;1;0;0;0;0;0;0;1;0;0;1],0,5,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2296.8197853437,0,[0;6;5;1;0;0;0;0;0;0;0;0;0;1],0,6,5,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1583.5707088687,0,[0;5;3;0;0;0;0;0;0;0;1;0;0;1],0,5,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3099.105306953701,0,[0;7;6;2;0;0;0;0;0;0;1;0;0;1],0,7,6,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2093.7404127387,0,[0;5;4;0;0;0;0;0;1;0;1;0;0;1],0,5,4,0,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
1989.7294540787,0,[0;5;5;0;0;0;0;0;0;0;1;0;0;1],0,5,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2094.7608138436995,0,[0;6;4;0;0;0;0;0;0;0;2;0;0;1],0,6,4,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1989.6059098286999,0,[0;3;4;0;1;1;0;0;0;0;1;0;0;1],0,3,4,0,1,1,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2135.7873629487,0,[0;5;5;0;0;0;0;0;0;0;2;0;0;1],0,5,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2176.8139120537,0,[0;4;6;0;0;0;0;0;0;0;2;0;0;1],0,4,6,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2135.7873629487,0,[0;5;5;0;0;0;0;0;0;0;2;0;0;1],0,5,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2078.7658992137,0,[0;5;4;0;0;0;0;0;0;0;3;0;0;1],0,5,4,0,0,0,0,0,0,0,3,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1964.6978196037,0,[0;7;4;0;0;0;0;0;0;0;0;0;0;1],0,7,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3390.2007235887013,0,[0;7;6;3;0;0;0;0;0;0;1;0;0;1],0,7,6,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2254.7728351337,0,[0;5;4;0;0;0;0;0;2;0;0;0;0;1],0,5,4,0,0,0,0,0,2,0,0,0,0,1,/0,0,,,0,0,0,0
2354.8616501837,0,[0;6;6;0;0;0;0;0;0;0;1;0;0;1],0,6,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1915.6926746087,0,[0;4;4;1;0;0;0;0;0;0;1;0;0;1],0,4,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2012.6522288637,0,[0;4;4;1;0;1;0;0;0;0;0;0;0;1],0,4,4,1,0,1,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1932.7079903437,0,[0;5;4;0;0;0;0;0;0;0;2;0;0;1],0,5,4,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1973.7345394487,0,[0;4;5;0;0;0;0;0;0;0;2;0;0;1],0,4,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1989.7294540787,0,[0;5;5;0;0;0;0;0;0;0;1;0;0;1],0,5,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2151.7822775787,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2077.7454981087,0,[0;5;4;1;0;0;0;0;0;0;1;0;0;1],0,5,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3101.146109163701,0,[0;7;6;0;0;0;0;0;0;0;5;0;0;1],0,7,6,0,0,0,0,0,0,0,5,0,0,1,/0,0,,,0,0,0,0
1396.4862508936997,0,[0;6;2;0;0;0;0;0;0;0;0;0;0;1],0,6,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1396.4862508936997,0,[0;6;2;0;0;0;0;0;0;0;0;0;0;1],0,6,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1925.7246434187,0,[0;3;7;0;0;0;0;0;0;0;0;0;0;1],0,3,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2571.9202873486997,0,[0;5;5;2;0;0;0;0;0;0;1;0;0;1],0,5,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2274.8619248937,0,[0;3;8;0;0;0;0;0;0;0;1;0;0;1],0,3,8,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2557.9410227887,0,[0;6;7;0;0;0;0;0;0;0;1;0;0;1],0,6,7,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2598.967571893701,0,[0;5;8;0;0;0;0;0;0;0;1;0;0;1],0,5,8,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2639.9941209987005,0,[0;4;9;0;0;0;0;0;0;0;1;0;0;1],0,4,9,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2071.7825522887,0,[0;3;7;0;0;0;0;0;0;0;1;0;0;1],0,3,7,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2425.8623784787,0,[0;5;5;2;0;0;0;0;0;0;0;0;0;1],0,5,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2061.7505834787007,0,[0;4;4;1;0;0;0;0;0;0;2;0;0;1],0,4,4,1,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2442.8776942137,0,[0;6;5;1;0;0;0;0;0;0;1;0;0;1],0,6,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2442.8776942137,0,[0;6;5;1;0;0;0;0;0;0;1;0;0;1],0,6,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2442.8776942137,0,[0;6;5;1;0;0;0;0;0;0;1;0;0;1],0,6,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2733.9731108487003,0,[0;6;5;2;0;0;0;0;0;0;1;0;0;1],0,6,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1519.5658982087002,0,[0;3;5;0;0;0;0;0;0;0;0;0;0;1],0,3,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1275.4599764987,0,[0;4;3;0;0;0;0;0;0;0;0;0;0;1],0,4,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1996.6573142337,0,[0;4;3;1;0;0;0;1;0;0;1;0;0;1],0,4,3,1,0,0,0,1,0,0,1,0,0,1,/0,0,,,0,0,0,0
1712.6133020037,0,[0;4;3;1;0;0;0;0;0;0;1;0;0;1],0,4,3,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1948.7029049737,0,[0;6;4;0;0;0;0;0;0;0;1;0;0;1],0,6,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1113.4071529987,0,[0;3;3;0;0;0;0;0;0;0;0;0;0;1],0,3,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1519.5658982086995,0,[0;3;5;0;0;0;0;0;0;0;0;0;0;1],0,3,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1705.5618975987,0,[0;4;3;0;1;0;0;0;0;0;1;0;0;1],0,4,3,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2513.8784225087,0,[0;5;4;3;0;0;0;0;0;0;0;0;0;1],0,5,4,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2513.8784225087,0,[0;5;4;3;0;0;0;0;0;0;0;0;0;1],0,5,4,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1803.6099104387,0,[0;3;5;0;1;0;0;0;0;0;0;0;0;1],0,3,5,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2637.9407480787004,0,[0;9;5;0;0;0;0;0;0;0;1;0;0;1],0,9,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2678.9672971837003,0,[0;8;6;0;0;0;0;0;0;0;1;0;0;1],0,8,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3170.106035248701,0,[0;6;5;4;0;0;0;0;0;0;0;0;0;1],0,6,5,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3170.106035248701,0,[0;6;5;4;0;0;0;0;0;0;0;0;0;1],0,6,5,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1925.7246434187,0,[0;3;7;0;0;0;0;0;0;0;0;0;0;1],0,3,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2160.8189974237,0,[0;3;6;0;0;0;0;0;0;0;3;0;0;1],0,3,6,0,0,0,0,0,0,0,3,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1316.4865256036999,0,[0;3;4;0;0;0;0;0;0;0;0;0;0;1],0,3,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1868.7031796837,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3099.105306953701,0,[0;7;6;2;0;0;0;0;0;0;1;0;0;1],0,7,6,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1478.5393491037,0,[0;4;4;0;0;0;0;0;0;0;0;0;0;1],0,4,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2176.8139120537007,0,[0;4;6;0;0;0;0;0;0;0;2;0;0;1],0,4,6,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2306.8041352737,0,[0;5;4;0;0;0;0;0;0;0;0;0;2;1],0,5,4,0,0,0,0,0,0,0,0,0,2,1,/0,0,,,0,0,0,0
2264.7935705737,0,[0;5;4;1;0;0;0;0;0;0;0;0;1;1],0,5,4,1,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
1973.6981539387,0,[0;5;4;0;0;0;0;0;0;0;0;0;1;1],0,5,4,0,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
2264.7935705737,0,[0;5;4;1;0;0;0;0;0;0;0;0;1;1],0,5,4,1,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
1973.6981539387,0,[0;5;4;0;0;0;0;0;0;0;0;0;1;1],0,5,4,0,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
1793.5779416287,0,[0;3;3;1;0;1;0;0;0;0;1;0;0;1],0,3,3,1,0,1,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1720.5918978936998,0,[0;8;2;0;0;0;0;0;0;0;0;0;0;1],0,8,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1868.7031796837005,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1868.7031796837,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
910.3277803936998,0,[0;3;2;0;0;0;0;0;0;0;0;0;0;1],0,3,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1316.4865256036999,0,[0;3;4;0;0;0;0;0;0;0;0;0;0;1],0,3,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1891.6814412387,0,[0;6;3;0;0;0;0;0;0;0;2;0;0;1],0,6,3,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2297.8401864487,0,[0;6;5;0;0;0;0;0;0;0;2;0;0;1],0,6,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
3003.072944183701,0,[0;10;6;0;0;0;0;0;0;0;1;0;0;1],0,10,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1583.5707088687,0,[0;5;3;0;0;0;0;0;0;0;1;0;0;1],0,5,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1786.6500814736999,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1948.7029049737,0,[0;6;4;0;0;0;0;0;0;0;1;0;0;1],0,6,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2077.7454981087,0,[0;5;4;1;0;0;0;0;0;0;1;0;0;1],0,5,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2804.9738391437004,0,[0;5;4;4;0;0;0;0;0;0;0;0;0;1],0,5,4,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2793.0353767937004,0,[0;6;6;0;0;0;0;0;0;0;4;0;0;1],0,6,6,0,0,0,0,0,0,0,4,0,0,1,/0,0,,,0,0,0,0
1396.4862508936997,0,[0;6;2;0;0;0;0;0;0;0;0;0;0;1],0,6,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1567.5757942387,0,[0;4;3;0;0;0;0;0;0;0;2;0;0;1],0,4,3,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1543.5090740986996,0,[0;3;3;0;1;0;0;0;0;0;1;0;0;1],0,3,3,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
